$2,3.65083e+00,3.65083e+00,1.05115e+00,1.05115e+00
$3,1.88831e+00,1.46720e-02,1.88831e+00,1.46720e-02
b,1.90000e-01,2.39000e+00,1.90000e-01,2.39000e+00
$1,4.03800e-02,5.22473e-02,7.48469e-02,1.83001e+00
out,4.03800e-02,5.22473e-02,7.48469e-02,1.83001e+00
a,1.00000e-02,1.00000e-02,2.20000e-01,2.20000e-01
