$2,3.55331e+00,3.55331e+00,4.16123e-02,4.16123e-02
$3,4.51447e+00,1.27119e-01,4.51447e+00,1.27119e-01
b,1.90000e-01,2.39000e+00,1.90000e-01,2.39000e+00
$1,8.56766e-03,1.04950e-02,9.58046e-03,2.24112e+00
out,8.56766e-03,1.04950e-02,9.58046e-03,2.24112e+00
a,2.00000e-02,2.00000e-02,3.79000e+00,3.79000e+00
