$2,2.83783e+00,2.83783e+00,4.33419e-02,4.33419e-02
$3,3.91330e+00,3.46918e-01,3.91330e+00,3.46918e-01
b,4.00000e-02,1.96700e+00,4.00000e-02,1.96700e+00
$1,6.68302e-03,6.71968e-03,9.35277e-03,6.12821e+00
out,6.68302e-03,6.71968e-03,9.35277e-03,6.12821e+00
a,5.00000e-03,5.00000e-03,3.17800e+00,3.17800e+00
