$2,6.87135e+00,6.87135e+00,4.33779e-03,4.33779e-03
$3,1.80320e+00,4.16982e-02,1.80320e+00,4.16982e-02
b,4.00000e-02,1.96700e+00,4.00000e-02,1.96700e+00
$1,2.89206e-03,3.18045e-03,3.24910e-03,2.31778e+00
out,2.89206e-03,3.18045e-03,3.24910e-03,2.31778e+00
a,5.00000e-03,5.00000e-03,3.17800e+00,3.17800e+00
