$2,3.65083e+00,3.65083e+00,3.94002e-02,3.94002e-02
$3,4.51447e+00,1.27119e-01,4.51447e+00,1.27119e-01
b,1.90000e-01,2.39000e+00,1.90000e-01,2.39000e+00
$1,8.55795e-03,1.03560e-02,9.58205e-03,2.28140e+00
out,8.55795e-03,1.03560e-02,9.58205e-03,2.28140e+00
a,1.00000e-02,1.00000e-02,4.38000e+00,4.38000e+00
