$1,4.16548e-03,4.81033e-03,4.66951e-03,2.67908e+00
b,3.00000e-02,2.23400e+00,3.00000e-02,2.23400e+00
$3,2.14739e+00,4.04693e-02,2.14739e+00,4.04693e-02
$2,7.08791e+00,7.08791e+00,4.76769e-03,4.76769e-03
out,4.16548e-03,4.81033e-03,4.66951e-03,2.67908e+00
a,5.00000e-03,5.00000e-03,3.17800e+00,3.17800e+00
