$2,3.65083e+00,3.65083e+00,1.05115e+00,1.05115e+00
$3,5.08298e+00,9.87485e-03,5.08298e+00,9.87485e-03
b,2.00000e-02,4.20000e+00,2.00000e-02,4.20000e+00
$1,3.83152e-02,5.23281e-02,3.95242e-02,1.85102e+00
out,3.83152e-02,5.23281e-02,3.95242e-02,1.85102e+00
a,1.00000e-02,1.00000e-02,2.20000e-01,2.20000e-01
