$3,6.14825e+00,4.36691e-02,6.14825e+00,4.36691e-02
$1,6.68089e-03,6.73377e-03,7.04746e-03,7.45435e+00
a,3.00000e-02,3.00000e-02,2.23400e+00,2.23400e+00
b,8.00000e-03,1.68600e+00,8.00000e-03,1.68600e+00
$2,2.83327e+00,2.83327e+00,4.77297e-02,4.77297e-02
out,6.68089e-03,6.73377e-03,7.04746e-03,7.45435e+00
